track_id,track_name,duration_ms,popularity,explicit,key,mode,tempo,time_signature,preview_url,artist_genres
4YiEKrJuoZGGg3nzTJfONS,Superlove (Avicii vs. Lenny Kravitz) - Radio Edit,179530,44,False,,,,,,edm
4snT9aRs3dBI4NjKIazBXR,Zermatt,217500,55,False,,,,,,
5nWbbQ0sIEabqPxAdqmh66,Sweet Disposition,234680,46,False,,,,,,
1blkAgvEC7y33jvBWxlVql,Vergiftete Jugend,303676,0,False,,,,,,"techno, hard techno, neue deutsche welle"
4Cgct9Vlype9cYZFW2wSnk,"Hey kid, Close your eyes (with Lee Sun Hee)",233416,42,False,,,,,,"k-ballad, k-pop, k-ballad"
19WDbl8eJvSynQVKE8yGP9,Doubts,272663,0,False,,,,,,house
6I5SDPgn2iW2J72WHGWY69,Music Is The Answer,244200,31,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno, bassline, techno"
6wW7DmFqGHQFqz0rp1OvBq,Somber,405563,6,False,,,,,,"organic house, melodic house, melodic techno, indie dance, melodic house, indie dance, melodic techno, organic house, progressive house"
6tzt0c0K4KJCgn6MhJ5ig7,New Song - Jono Jagwar Ma Sun Mix,498469,23,False,,,,,,dream pop
5md56JMmEL8RgGJdeH8XUx,Discovery,371250,0,False,,,,,,"techno, minimal techno, acid techno, tech house"
21vtyMs7mkb0ji9llNXGm4,Game,263613,0,True,,,,,,
4F9SgvPLsxFLVhJiyBb6Ae,Dark Aster,320236,0,False,,,,,,"melodic techno, melodic house, techno"
6Y1c6YbCD2HzRck6qm6ux8,In The Dark (Radio Edit),233560,0,False,,,,,,"edm, trance, big room, house, trance, progressive trance"
40G45aA4dDcFt6AalUBsCu,Without Love,235733,36,False,,,,,,"witch house, hyperpop"
6z4SdP7F4Nfu8O01PlJpQF,It's a Pleasure To Meet You - Original Version,287035,20,False,,,,,,"organic house, minimal techno"
39JofJHEtg8I4fSyo7Imft,B.O.T.A. (Baddest Of Them All) - Edit,226626,71,False,,,,,,"house, uk garage, breakbeat"
4mpZOqYF2GVJHqIghRueka,Dreams,399344,0,False,,,,,,melodic techno
2CLNN8ISyHMCBpxHYVBPR4,Koan,376331,5,False,,,,,,"melodic techno, melodic house, organic house, organic house, melodic house, melodic techno, indie dance"
4TtBHwZinq03rYtB2fHUfL,These Days Are Gone,221160,0,False,,,,,,
7sjVAPfY8dbmFmJlUzAg6C,Brachland,268615,20,False,,,,,,"techno, acid techno"
0k73nWaD6RPx2sHFEkGPcn,Feel the Love (feat. John Newman),245186,68,False,,,,,,
3riyMcq2mv84ZXFR9T9uBM,Right Now - Yuksek Remix,256674,24,False,,,,,,
3DnUQXJqtTsS17KLeZQSh9,Live to Survive,184666,34,False,,,,,,
0dMFNDD16Sm04MIq7vaeuT,Home - Eelke Kleijn Remix,242809,32,False,,,,,,"trance, progressive trance, trance, progressive trance, melodic techno, melodic house, progressive house"
49ErwcBYfYRPNBdRuPvpYA,We Are Your Friends - Justice Vs Simian,262773,1,False,,,,,,"french house, new rave, french house"
38S8QaVo3RlmLU7cgfNT7B,All This Love,251399,0,False,,,,,,"edm, swedish pop"
1NPphx1vkPrjAINoGROYA7,Luftlust (Original 120BPM Version),360960,0,False,,,,,,minimal techno
6cNSxZaBUwojTM7Ffx4IR9,Kurai,172615,0,False,,,,,,"trance, progressive trance"
4aT9Pm5jhQBepwqyyuNbTT,Opr,233965,0,False,,,,,,
36Vrhbv2vZaOAzMyclEauW,Supernova,215564,30,False,,,,,,"minimal techno, techno, acid techno, melodic techno"
47eSFHsPDVJwssTTG62Af3,Lost in Music - 1995 Remaster,287440,58,False,,,,,,"disco, philly soul"
3FtoFV2jACKn22Ym5OGiX1,Sound Of The Soul,236692,37,False,,,,,,"melodic techno, techno, acid techno, melodic house"
6R2TSs7XaceEyovdPOr5Rt,I Wanna,178838,45,False,,,,,,"hard house, eurodance, trance, hard house, eurodance, trance"
1lfVngSLGVB7016sN7aT4P,Picnic,338295,0,False,,,,,,"electroclash, new rave, french house"
68UW3plyDDNg1dkNIZRezJ,Tinted Eyes,175081,1,False,,,,,,"edm, big room, electronica, slap house"
3ajvxkgNtQGSX6OqYa5Txf,Empty Room - Elderbrook Remix,195000,0,False,,,,,,"malay, malaysian pop"
3JnQth6rdt2s9PXtHQMW1E,The Way,426266,1,False,,,,,,
1XXa4K7p0q5990twdZEx6C,6 Feet Away,203560,18,False,,,,,,"nu disco, alternative dance, indie dance"
5H2cgEPEJxA72Bqb4cLvrj,With You (Jai Wolf Remix),328421,39,False,,,,,,"progressive house, edm"
3QzHExZXuIs4jvxco5thkX,One By One,224853,18,False,,,,,,alternative dance
2ZjsGA7RfyNzkw2fjkdoGw,Fight for You,237760,0,False,,,,,,"edm, progressive house"
6UHVgs77OlXMYELnvI8VbR,Aquarelle,289203,0,False,,,,,,
5Y5d3O5RSUiGqmd9Fsj4oq,Rising Tide,206543,10,False,,,,,,
5CvaeEX9dU9ZhwyoVIIgTO,Gratitude,210000,37,False,,,,,,"deep house, melodic house, progressive house, house"
45V4hmjgWU7mD97WoHSLhL,Last Call,415542,18,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
1TWXNdKGsZUlz43oEmtYxt,Regarde,254871,21,False,,,,,,"french indie pop, french house, french indie pop, french house"
0cAhbpsVMIeAoNsmLWQvZ9,What Trance Feels Like,395278,46,False,,,,,,"hard house, techno, phonk, hard techno"
1GctWYolAuSXxxT47K8j9o,Shine,399354,2,False,,,,,,"melodic house, melodic techno, organic house, progressive house"
6YOQs7jyXFBgoqHx8mF3jk,Dew,397077,7,False,,,,,,melodic house
5V1AHQugSTASVez5ffJtFo,Let It Be - Remastered,243026,1,False,,,,,,"classic rock, psychedelic rock"
2tKCnZQxGfwnR5UXZBxl2D,MIST,182400,20,False,,,,,,europop
2bTbJevtdXgvMHuPo9CJVi,Too Much DMT,406790,0,False,,,,,,"hard techno, acid techno, techno, hardcore techno, tekno"
1bWEngw5tAF7vWByrf5Oy5,bloody valentine,205015,1,True,,,,,,
3kJf8t3F3cN5BgOsCqSfOd,Stay The Night - Featuring Hayley Williams Of Paramore / Nicky Romero Remix,337146,0,False,,,,,,"edm, art pop, big room, edm, electro house, progressive house"
5kA2Odk6G20Ik5DCTVpC2R,Feel Good,218880,32,False,,,,,,melodic techno
1nas007nDbzLwDGwvMdz79,How You Love Me,210468,1,False,,,,,,edm
7lbpqAD1ELBS3ifiEBO34O,Feel The Beat - Radio Version,259600,44,False,,,,,,eurodance
0Py4iHLT1CPUOB6UJCrKeq,How To Listen To This Album,150461,53,False,,,,,,melodic techno
4hOEudiI5Nk0ONBnl0eH3s,Dancing With Demons,385034,0,False,,,,,,"melodic techno, melodic house"
37TmjR8M8jWOCZp9YqHJkB,Be Mine Tonight,170466,42,False,,,,,,"french house, nu disco"
7CZWk6DWaXUhca2UUX28aq,Basiel,382109,23,False,,,,,,"techno, acid techno, hard techno, tekno"
1VTtyDJJtHPSawNbFXpvRQ,Grauzone,241259,17,False,,,,,,"progressive house, organic house, melodic techno, melodic house, melodic house, deep house"
269OfNY9Je1QWaDnu31KKp,Wild World,200173,0,False,,,,,,"folk rock, folk, singer-songwriter"
3ooXvFz2vOeqiDasT6LuAJ,Anywhere - Radio Mix,209896,13,False,,,,,,"techno, acid techno, tekno, acid techno, hard techno, techno"
71EnloViXmSKrQkrkaYFxF,Be Right There,237051,0,False,,,,,,moombahton
099hgHuq1F9lcXyH1uVS2v,Wächter der Nacht,329578,0,False,,,,,,"techno, acid techno, hard techno, techno, acid techno, hard techno"
0qai76jDCtlMy2bZxhcprL,They Won't Hurt Us Anymore,241301,0,False,,,,,,tropical house
12HB8AmFTovKrFcGG36KbL,Delilah,293468,54,False,,,,,,baroque pop
5NuVxI2AlR1pYiMPa3zUjQ,Energy Flow Eternal,326363,8,False,,,,,,"techno, hard techno, acid techno"
5uzNa0SBGOe5pPnstWHMCt,Come On Eileen,273720,1,False,,,,,,
57OEB5L9uBPKdK9c7SGmGx,Synchronize,258151,0,False,,,,,,"nu disco, french house, indie dance"
0Py0wDeEgTQJp2QC706sxd,Rave Instructor,344531,33,False,,,,,,"hard techno, acid techno, techno"
74zwpxcN8WD03yZwLPYwLt,Maliblue,259082,0,False,,,,,,"french house, indie soul, nu disco"
3RhoJBbU3aXy4hO9cFQZEL,Enigma,377953,34,False,,,,,,"melodic techno, melodic house, minimal techno, techno, progressive house"
6YzvFfzQNxAUZWYjDOHo6H,More Than Friends (feat. Kelli-Leigh),140698,0,False,,,,,,"house, tech house, drum and bass"
1kM3YDYaxamwRonSexKBTO,Sinner,419236,18,False,,,,,,"techno, hard techno, acid techno"
3wK37814vyrRNUvTV4R2MU,Waiting,331511,41,False,,,,,,"melodic techno, house, progressive house, melodic house, tech house, melodic house, deep house, melodic techno, progressive house"
6j8nh1kHwezw8pkC2eU87F,Touch Me (Radio Edit) [feat. Cassandra],213133,63,False,,,,,,
6Bi3pZTa53TakY0Aj5HLEQ,In The Shade,272000,0,False,,,,,,"nu disco, indie dance, french house"
39RJQzymqikCLX67DJe0PK,Blush - Vintage Culture Remix,338000,33,False,,,,,,"brazilian bass, electronic, brazilian bass, electronic, electro"
2crGg0TLNfdh0BIzHiavoJ,Common Era,405534,0,False,,,,,,"techno, acid techno, hard techno, tekno"
5f5oCn8eUGl3Elcp5wKrfc,Best in Me,334153,24,False,,,,,,breakbeat
3FwKj3JV8e0CZKKRlNJ2vd,Brahma - Original Mix,322196,0,False,,,,,,"melodic techno, melodic house, progressive house, tribal house, organic house, downtempo"
0cQrxY9FWdBuugLsJBtra3,Relikt,381322,0,False,,,,,,"hard techno, acid techno, techno, hardcore techno, tekno"
6iE0VNpMQKcIdpst3Gg07J,Fliegen davon,122360,34,False,,,,,,
7GTa3mnLXrf0Pm0KEuSsH8,Wicked Eyes - Ryan Murgatroyd & Kostakis Disco Cowboy Remix,461311,0,False,,,,,,"afro house, afro tech, organic house, melodic house, melodic house"
2qSvGLIjFpKn7AZTUYOQBj,Infinity,398166,0,False,,,,,,"techno, minimal techno, tech house"
0eCZ374V0zfrvAGiiy5ToH,Cashmere,454218,0,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
7mQAjg2u5udWhnQ07jIHI7,Higher Power,208601,1,False,,,,,,"melodic techno, melodic house, techno, stutter house, melodic techno, melodic house, techno, melodic techno, melodic house, deep house"
69u6WS5N16hxXQnfRnpxfu,Tears From The Moon (Tiësto In Search Of Sunrise Remix),489492,0,False,,,,,,
0ldBpwY6ZGuxUTmciDEyn3,Siren Song (feat. Eden) - CamelPhat Dark Dub,362563,0,False,,,,,,"melodic techno, house, progressive house, melodic house, tech house, progressive house, melodic house"
7jE20ZdsqFCHiSflR02Qxi,Ramses,478048,0,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
0dKtJcaTJDzI4Z0YF1xQ02,Raindrop - Original Mix,364599,0,False,,,,,,"progressive trance, trance, progressive house, synthwave"
7zmv6LDI0P5Rg0YaP0iK5F,Sweet Spot,450089,18,False,,,,,,"melodic techno, melodic house, minimal techno, progressive house, techno"
14ZaapPJ0goVV3JxVxdREG,Dogs - Oliver Koletzki Remix,434175,11,False,,,,,,"organic house, minimal techno"
5MAkNMKue5K80ldpsCDazN,Memory Fragment,347804,0,False,,,,,,"techno, melodic techno, acid techno, tech house"
4upBuWLX4wsMg7S7gOqZpg,Dance For Me,328879,0,False,,,,,,"hard techno, techno, acid techno, tekno"
2XCfdXbtoqVTXxw3vIOGTo,Notre Dame - Original Mix,223636,0,False,,,,,,techno
47fdWF1OF0tGhU1ogh6a8l,IMYSB,392000,12,False,,,,,,"melodic house, deep house, progressive house"
4fCpHhES8IExESfkZmRQQ3,The View From The Afternoon,218133,0,False,,,,,,"indie, garage rock"
5RBOcBpJXaNnHCGViJmYhh,The Perfect Girl,194423,76,False,,,,,,"darkwave, cold wave"
7DoN0sCGIT9IcLrtBDm4f0,Lonely Together (feat. Rita Ora),181812,2,False,,,,,,edm
26xw61UppTKPySjw3RLvx6,Move My Body (feat. Lucy Dye),167820,49,False,,,,,,"hard house, eurodance, trance, uk garage, hypertechno"
7HOKaFnIorTiqDV38gFmsu,mein boy,211443,0,False,,,,,,"german indie, german indie pop, german pop"
6qFDH5YRsAVhoQMBie2EnU,Santiago - Alex Metric & Ten Ven Remix,406616,0,False,,,,,,"drum and bass, liquid funk, acoustic pop"
13WOhFV0uzw6H9WSuuijNh,Enemies - Cezar Nedelcu Remix,287293,0,False,,,,,,
2y2E0ix0iJWQWUMmlbTWjg,May 16,176960,41,False,,,,,,"skate punk, punk, melodic hardcore, ska punk, hardcore punk, ska, pop punk"
4PQCrz4sk00dIEmkwmmJCr,Together - Radio Edit,211533,40,False,,,,,,"edm, edm"
5wAIZUcI26tzkKszTvwDDp,Closest Ever,558095,17,False,,,,,,"melodic techno, melodic house"
06j55Ok0s91zfw63w45L7f,Everybody,228693,0,False,,,,,,"eurodance, europop"
09ZEB3X2oswrIBBuzuVLEt,Want You Bad,202600,0,False,,,,,,"punk, skate punk"
4CvvIoMzXxXTzvGPT9nBNO,The Future Is Unknown,263520,48,False,,,,,,"melodic techno, melodic house, afro house, techno, melodic techno, melodic house"
5qAMxKqDoma0mBmfQ0v2O6,Converge - Elif (TR) Remix,406779,1,False,,,,,,"melodic techno, melodic house, progressive house, organic house, rockabilly, organic house, melodic house, melodic techno, indie dance"
3ZOEytgrvLwQaqXreDs2Jx,Can't Stop,269000,86,False,,,,,,"funk rock, alternative rock, rock"
5UkAoiqanCHQSya4iVJOws,Echoes,228311,0,False,,,,,,"new rave, alternative dance, indie"
6clsKQRcqbewqlucoqQNXi,Rever,319280,33,False,,,,,,"neoclassical, minimalism"
1nawO2xKQj1haBWWhLpUfG,Lunar,192016,32,False,,,,,,"melodic techno, melodic techno, melodic house"
7F3XiVyHhM6xKiKjHDnBN8,Knock You Out,170000,0,False,,,,,,big room
5q21u5TzhSaJPslac3xce8,Sometimes,253728,0,False,,,,,,"nu disco, electroclash, indie dance"
7iUijliV7RNqBswYOI75u8,Signs of Saturn,372004,0,False,,,,,,"melodic techno, melodic house, techno"
72DJYvdItwcnDUzbViU1Kl,Breezeblocks - Tinlicker Extended Mix,411172,24,False,,,,,,"indie, indie rock, melodic house, progressive house, melodic techno"
3lrqo0H2qAyGuaGMlckgBY,Magna Terram,505823,30,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
7G596GJow5bloojRLVf2hw,Knife,184617,34,False,,,,,,
248MY9E2YJf9kSJqIJRTwI,Blue (The Blaze Remix),458746,0,False,,,,,,
1VCHNbal0VtE2plMRzvoho,Weekend,175058,50,True,,,,,,
0Cz9dLpXbp0Vq11g4a0PO8,Hands To Heaven,360253,21,False,,,,,,"trance, progressive trance, progressive house, electronica, edm"
0zsE0og8kz0nddQFeNrgPG,Traum,214800,55,False,,,,,,"hard techno, techno, hard house"
5qM61pJDpUnVDjrSOkaouT,Hollow,211250,0,False,,,,,,"progressive house, big room, edm"
2TG30mMcNrZF1xg2Ghmfld,Bronx Sniper,219426,0,False,,,,,,
3jgpE2RhPNOD98t5PoYTrT,Warped,450457,28,False,,,,,,"techno, acid techno, hard techno, tekno"
2IWXn5BJBJ4rVcEY2A5fvn,Technoir - D-Nox & Beckers Remix,463830,0,False,,,,,,tech house
3fThUiifN17brFqJ6LIjyz,Hypnotized,248586,21,False,,,,,,french indie pop
3GC3xIxWImpR7dfv2F81ze,Greyhound,411017,1,False,,,,,,edm
6Mh0sMIU2vEtI8DhnFsicb,Romanticise,213599,0,False,,,,,,nu disco
30uJNlHIjfDeE4vr8g9fpf,Snap Out Of It,193030,0,False,,,,,,"indie, garage rock"
6goNTQZNr60fflEB1OO2ML,From the Basement to the Roof - Oliver Remix,323973,16,False,,,,,,
2ElP1vhQkX30BqLqeXXSh6,VFP,432000,17,False,,,,,,lo-fi house
5g6Cfxj9yxOhwhTSzwqFki,Distress - Original Mix,242812,29,False,,,,,,"minimal techno, techno, hard techno, acid techno"
5zuN8DZ5CD60ZoRKwX87k2,Where We Belong,318053,32,False,,,,,,"melodic techno, melodic house"
24sPI2LJsnRDQDhD8JPWfe,Wild Frontier,268000,0,False,,,,,,"big beat, breakbeat, hardcore techno"
20rulBPGQYhekQ4EK1dUWU,Don't Give Up - Original Mix,288809,0,False,,,,,,"progressive house, big room, hardstyle"
7E9W1bl8OuPn48NcqnQ1mz,POWER - Radio Mix,184347,0,False,,,,,,"hard techno, techno, acid techno, tekno"
6bHUZ75s5KVt6pIZAY2HX2,Espoir,242242,0,False,,,,,,"french house, indie soul, nu disco"
5uIZferMoAZ1mlq2nPIEmO,Isolate,235665,0,False,,,,,,"indie soul, uk r&b"
2c6Cp8ETQX3mu1DKRdzqVQ,Mind Doodles,401409,0,False,,,,,,
75SedaGZfay5uZffxEzk7M,2084 - Space 92 Remix,226285,29,False,,,,,,"melodic techno, techno, acid techno, melodic house, techno, acid techno, hard techno, tekno"
6MKKPQjpfFxQdbnzM384eK,Heartbreaker,326809,0,False,,,,,,"nu disco, disco house, funky house"
4Iv2jOCKQakC3YWhijrRKK,Jimmy Jimmy (feat. AJ Tracey),183440,43,False,,,,,,"grime, uk grime, uk drill, drill"
1S3wM42IWR5DDukmZo8GwV,I Go,358614,0,False,,,,,,
7AeYomUuCNb965CWyfLTjK,Somewhere to Run,222080,35,True,,,,,,"edm, dubstep"
1lWiQ34sGK1i862zAFiRNW,Forever 2 (Crush Mix) - Malugi Remix,177580,50,False,,,,,,"lo-fi house, hard house, eurodance, trance, uk garage, hypertechno"
2kBpsXKH2hCUDslEcvS0FK,Don’t Stop The Party,367413,0,False,,,,,,
3CCS6y9BPowg2jYiaY94UZ,Let Me Out (feat. Mavis Staples & Pusha T),175813,32,False,,,,,,soul
2hEwnK3oW1F4NgV4RPp5qV,Lies (Otto Knows Remix),378999,40,False,,,,,,
6iKLdREEci9SyzXl9JNUVk,Feel It,258573,56,False,,,,,,"techno, acid techno, hard techno, tekno"
4Rzjq1BbE2ZDaiUDLFE8Tl,Emptiness,208000,44,False,,,,,,melodic techno
75IiVIjhH1D2twasNsaKZL,Missing - Todd Terry Remix,249533,0,False,,,,,,
0MyY4WcN7DIfbSmp5yej5z,Da Funk,328680,67,False,,,,,,"french house, electronic, electro"
414a7UjgozCezMUz6Ng70h,Maybe Tomorrow,273160,0,False,,,,,,britpop
432O5GrOAeH2cDifxJWMjW,Trash,380733,0,False,,,,,,"new rave, electroclash, alternative dance, indie dance"
6U8p94C81h7f5hzcYqbQ8u,Sirius,385168,0,False,,,,,,"techno, minimal techno, acid techno"
6mADjHs6FXdroPzEGW6KVJ,bloody valentine,205158,68,True,,,,,,
0sIHrC7EVkuACId9vtmk0Y,Glow - Promise Land vs. AN21 & Max Vangeli Remix,381732,0,False,,,,,,"progressive house, melodic techno, progressive house"
3Q7Fhds0twd9SAHrcGTwYL,Don't Sing,254871,41,False,,,,,,"french house, nu disco"
7uTLJJ0mb3LCsICzSlKrlR,El Medano,509346,33,False,,,,,,
38peLHRTxGZAd5TpEO3gB9,Don't Look Back into the Sun,179960,0,False,,,,,,"britpop, garage rock, indie rock, indie"
27dqEtk6TCcArodiAiay1R,The Point Of Living,196406,11,False,,,,,,melodic techno
0UTHHSmU45BncinUKlbzhS,Power of Acid,291692,21,False,,,,,,"acid techno, hard techno, techno, tekno"
181ybi6b0dYJBcQzETKv67,,0,0,False,,,,,,
2pOaeeEj3eSRMMLlftPNHX,Last Day - David August Revision,404818,1,False,,,,,,"minimal techno, minimal techno"
4k919G9E096WoXenUv0Hdi,India - Original Mix,535370,0,False,,,,,,"melodic techno, melodic house, progressive house"
4tjegaa9lSrtvVMq0PdiOR,Crepuscule,280240,34,False,,,,,,"french house, nu disco, funky house, disco house, synthwave"
52UpeTNyrk4jF4tYL07skx,L.Y.L.,273438,0,False,,,,,,"drum and bass, liquid funk"
3FQc4HqsU3fc0aj5gI7eKA,Hipsta,232846,28,False,,,,,,"melbourne bounce, big room, melbourne bounce, bounce"
0yzfkTH0QKIAYVeTex1NKJ,Cream On Chrome,255983,45,False,,,,,,
3DFmtkp1AEmQxQK9DjNvWc,Modern Flame (feat. Yuna),185088,0,False,,,,,,"malay, malaysian pop"
7zPzJEtROP1tnEc7aMDUdL,Bending The End (4AM Mix),492480,8,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno"
4g8AJPa2u5xcZsDZY6dxo3,Роман,219013,0,False,,,,,,
5H9IW5aJnBMFKbG0SmvfrD,Love Letters,315885,0,False,,,,,,"new rave, alternative dance"
5px6upUHM3fhOP621Edp4V,Physical,193829,60,False,,,,,,pop
7CHi4DtfK4heMlQaudCuHK,Lose Control,168387,70,False,,,,,,
6S4O6IGUaxUQ2g6EcHh2B9,Melodrama,425133,0,False,,,,,,"trance, acid techno, acid house, hard house"
7a5kGgaOzOfcwNI82LM5wv,Caught In The Slipstream,307146,26,False,,,,,,"trance, progressive trance, progressive house, electronica, edm"
0bLFr9Lg9cKIMQV9hvHg8m,Ma chérie (feat. The Beat Shakers) - DJ Antoine vs Mad Mark 2k12 Radio Edit,191080,0,False,,,,,,
4nX11Rjdh7AuM8Ezb73m1R,Blow,165000,0,False,,,,,,"slap house, slap house, big room, future house"
4d4MA9MXy0cVIVdsNWGf60,Real Time,240066,0,False,,,,,,
7bbKq4vBslCHu8Ug1e1spO,Midnight Magic,263333,0,False,,,,,,"techno, melodic techno, acid techno, tech house, techno, minimal techno"
0mNQUZEATk2uItMUtiLWK5,A Hard Day's Night - Remastered 2015,152920,0,False,,,,,,"classic rock, psychedelic rock"
7dQdcrLZiCXaL1zVgPaCiz,Saltwater - Kevin de Vries Remix,247265,31,False,,,,,,"trance, celtic, new age, melodic techno, melodic house, techno"
4q28aa82obcwWYI8NlS6Z0,Underground Madness (2023 Mix),213333,26,False,,,,,,"techno, acid techno, hard techno, tekno, minimal techno, gabber, hardcore, frenchcore, hardcore techno, speedcore, hardstyle, happy hardcore"
1N7Dlq5Y6e4QWij8wmAeJC,Road to Nowhere,434881,38,False,,,,,,"melodic techno, techno, acid techno, melodic house"
7dNqszkx1prIf0m33E8gDw,Blow Up,315086,14,False,,,,,,"french indie pop, french indie pop"
2k12yhqdmeWawv8nGHwgPs,I Used to Dream,234500,0,False,,,,,,lo-fi house
5XWtnEDX7CJC9yK6F7KeK6,Boavista,457622,0,False,,,,,,"melodic techno, minimal techno, techno, melodic house"
4yLebnID5b6tqlrwUdaQ01,Wild Child,274015,35,False,,,,,,chillstep
04EPRVDQpYsa7yi3COX4Vb,Feet On The Ground,176390,0,False,,,,,,"big room, edm, electro house, progressive house, nederpop"
6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,198053,77,False,,,,,,
7r9geqLuUAnuLnlYn8DoqJ,Not In This Town,196257,0,False,,,,,,"indie, indie rock"
0QOMgL0YffHvljlHpjUFOF,Reminiscence,568411,28,False,,,,,,frenchcore
6X4f2HyaLrwTVi5juD27jY,Stereo,346000,0,False,,,,,,
2T5lAs95i1Gx6FjYYJZ1zr,Running (feat. Meg Myers) - Extended Mix,385436,0,False,,,,,,"melodic techno, melodic house"
2QRZwBHkAcTrdrs89GkAog,Voyage Interieur,232911,0,False,,,,,,"minimal techno, electroclash"
0xhXw0cGMnxjxmSgko4MXD,Unstable - Original Mix,256653,3,False,,,,,,"nu disco, deep house, nu disco, french house"
3Oq5pVk50dDbkK1MgoOWp6,Chained - LIAR Remix,247568,0,False,,,,,,
4w3aeFTHofDdXk35ZCpMzl,Faith in the Footsteps,222000,38,False,,,,,,"lo-fi house, jazz house"
2vNakF5RMvfDqZ8Xsqb5Hi,Fireflies - Radio Edit,223125,0,False,,,,,,"progressive house, edm, melodic bass, future bass"
5Y3LTdywsMjLsuwTmNWGVO,Sweet Lovin' - Original Mix,203386,50,False,,,,,,
5gNFKhuReMpku5LgyrY3rz,Falling Down - Colyn & Beswerda Remix,216290,18,False,,,,,,"melodic techno, melodic house, progressive house, techno, melodic techno, melodic house, techno, progressive house, melodic techno, melodic house, melodic techno, melodic house, techno"
4TAoAmo9IGV8Z1jvJxOG8u,You Need to Understand,301520,8,False,,,,,,"melodic techno, melodic house"
6kKoiRER3E74UgJDAI4C6N,Wegen Dir,188907,45,False,,,,,,"techno, hard techno, neue deutsche welle"
7vIBxqsNQZ3PehEFQr1ZGt,Something Good Can Work,165320,0,False,,,,,,"indie, indie rock"
76fnU9WSR7lLqCjx8WL6uF,Devi,388920,0,False,,,,,,downtempo
74jTexO94dFGyXGyeu8krd,Beautiful Life,221186,69,False,,,,,,"eurodance, europop"
2MMqSXnRLus2ehtZufitUu,One Thing - Nora en Pure Radio Mix,212809,30,False,,,,,,"nu disco, funky house, disco house"
3BMcY4M9KsjoQk3FiNU7Er,Silver,212693,0,False,,,,,,art pop
6aeqAwf4vfQeWFSjmgZCEB,Hold It Together (EFL110),254769,10,False,,,,,,"trance, progressive trance, trance, progressive trance"
6nLctpnQJiPTxkaSgbPKiw,Together,221274,46,False,,,,,,"edm, electronica, progressive house, progressive house, edm, big room"
1gRQxbfL4ULWyTosgXSbWT,You Little Beauty,206587,65,False,,,,,,"tech house, house"
2u25W2LTiRG4lySeRUL4Ar,Solid Session (Funkerman Remix) - Radio Edit,190261,0,False,,,,,,
5YigrUIPFjlXwUs3DxHiBw,Red Sky - Original Mix,373738,27,False,,,,,,nu disco
2D1Qw5tVYz7zfSiRHL907q,All We Need,211200,26,False,,,,,,"chillwave, chillstep"
1s37NcntsTnvtgxoYMOq2n,Warm Disco,246967,0,False,,,,,,"tech house, house"
6clcFbQhBpjfMUMCMLDWme,Without Lies - Breakbot Remix,226789,20,False,,,,,,"nu disco, french house, indie dance, disco house, french house, nu disco"
438iIWykacbitUjQ9owSV7,Champion Sound - Acoustic Version,230400,0,False,,,,,,
3nCkURI30dSOA2ibF493nf,One For The Road,206051,0,False,,,,,,"indie, garage rock"
3yUgsKATkUVCjAUIZjs7Ku,Set It Right,207527,33,False,,,,,,
4mkMj5SPMC112y5TvqNee6,Don't Be so Shy - Filatov & Karas Remix,192055,40,False,,,,,,
5o3i90dRLj0Q2DvqEJtlGU,Higher Living,230607,0,False,,,,,,
